answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,1.0,neutral,"Freue mich nach dem #Frauenstreik mit der @spschweiz mit Volksinitiativen Druck zu machen für #elternzeit und #lohngleichheit - zwei Themen, für die #travailsuisse seit Jahren auch vollen Einsatz gibt. Dass es nützt, zeigt unsere #Vaterschaftsurlaub - Initiative! @Sonntags_Blick",freuen frauenstreik volksinitiativen druck elternzeit lohngleichheit zwei themen travailsuisse seit jahren voll einsatz geben nützen zeigen vaterschaftsurlaub initiative,,,,,,,,,,"{'Freue': 0.045, 'mich': 0, 'nach': 0.02, 'dem': 0.02, 'Frauenstreik': 0.04, 'mit': 0, 'der': 0.03, 'Volksinitiativen': 0.15, 'Druck': 0.04, 'zu': 0.01, 'machen': 0, 'für': 0.03, 'elternzeit': 0.5, 'und': 0.09, 'lohngleichheit': 0, 'zwei': 0.04, 'Themen': 0, 'die': 0.03, 'travailsuisse': 0, 'seit': 0, 'Jahren': 0.1, 'auch': 0, 'vollen': 0, 'Einsatz': 0, 'gibt': 0, 'Dass': 0.13, 'es': 0.06, 'nützt': 0.14, 'zeigt': 0, 'unsere': 0.53, 'Vaterschaftsurlaub': 0.92, 'Initiative': 0.47}",positive,"[0.0038475008, 0.004347178, 0.9918053]",,,,,,,"{'Freue': 0.1, 'mich': 0, 'nach': 0.07, 'dem': 0.035, 'Frauenstreik': 0.08, 'mit': 0, 'der': 0.04, 'Volksinitiativen': 0.1, 'Druck': 0.06, 'zu': 0.03, 'machen': 0, 'für': 0.04, 'elternzeit': 0.135, 'und': 0.05, 'lohngleichheit': 0, 'zwei': 0.07, 'Themen': 0, 'die': 0.04, 'travailsuisse': 0, 'seit': 0, 'Jahren': 0.08, 'auch': 0, 'vollen': 0, 'Einsatz': 0, 'gibt': 0, 'Dass': 0.31, 'es': 0.22, 'nützt': 0.91, 'zeigt': 0, 'unsere': 0.23, 'Vaterschaftsurlaub': 0.21, 'Initiative': 0.41}",positive,"[0.14563052, 0.12935601, 0.72501343]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"#travailsuisse und die Mitgliedsorganisationen werden dafür sorgen, dass die Resultate der Lohngleichheitsanalysen der Unternehmen öffentlich werden! #Transparenz #srfarena #Frauenstreik @syna_ch @transfairTweets",travailsuisse mitgliedsorganisationen dafür sorgen resultate lohngleichheitsanalysen unternehmen öffentlich transparenz srfarena frauenstreik,,,,,,,,,,,,,,,,,,,"{'travailsuisse': 0, 'und': 0.04, 'die': 0.16, 'Mitgliedsorganisationen': 0.055, 'werden': 0.05, 'dafür': 0, 'sorgen': 0, 'dass': 0.06, 'Resultate': 0.14, 'der': 0.16, 'Lohngleichheitsanalysen': 0.8200000000000001, 'Unternehmen': 0, 'öffentlich': 0, 'Transparenz': 0.08, 'srfarena': 0.12, 'Frauenstreik': 0.09}",positive,"[0.029961912, 0.0030048478, 0.9670332]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @ArnoKerstSyna: #Lohngleichheit jetzt!
💃💰=🕺💰
https://t.co/nJ6kvxILfD https://t.co/EcQnmIq5gh",lohngleichheit,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.855, 'jetzt': 0.6}",positive,"[0.019246574, 0.0015459224, 0.97920746]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Bier im Kommissionssitzungszimmer 287 im Bundeshaus: Ja, Lohngleichheit ist heute unser Bier! 
#auchdeinbier #gleichstellung #gleichstellungsgesetz #lohngleichheit #enough18 #travailsuisse… https://t.co/Cx1ixLBvIn",bier kommissionssitzungszimmer bundeshaus ja lohngleichheit heute bier auchdeinbier gleichstellung gleichstellungsgesetz lohngleichheit enough18 travailsuisse,,,,,,,,,,,,,,,,,,,"{'Bier': 0.32, 'im': 0, 'Kommissionssitzungszimmer': 0.0875, '287': 0, 'Bundeshaus': 0, 'Ja': 0, 'Lohngleichheit': 0.52, 'ist': 0.86, 'heute': 0.37, 'unser': 0.36, 'auchdeinbier': 0.32, 'gleichstellung': 0.14, 'gleichstellungsgesetz': 0.14, 'lohngleichheit': 0.52, 'enough18': 0.09, 'travailsuisse': 0, '…': 0}",positive,"[0.013879728, 0.0020053203, 0.984115]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @syna_ch: Revision Gleichstellungsgesetz: Schluss mit Ausweichmanövern!
#Lohngleichheit
https://t.co/G4ptAs4sN4 https://t.co/GsN2petvUi",revision gleichstellungsgesetz schluss ausweichmanövern lohngleichheit,,,,,,,,,,,,,,,,,,,"{'Revision': 0.13, 'Gleichstellungsgesetz': 0.2725, 'Schluss': 0, 'mit': 0, 'Ausweichmanövern': 0.135, 'Lohngleichheit': 0.72}",positive,"[0.014135068, 0.001571528, 0.9842934]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"#Travailsuisse fordert ein Recht auf Teilzeitarbeit, #Lohngleichheit #Gleichstellung #vaterschaftsurlaub https://t.co/larpHw5sz7",travailsuisse fordern recht teilzeitarbeit lohngleichheit gleichstellung vaterschaftsurlaub,,,,,,,,,,"{'Travailsuisse': 0.16, 'fordert': 0.11, 'ein': 0, 'Recht': 0, 'auf': 0, 'Teilzeitarbeit': 0.035, 'Lohngleichheit': 0, 'Gleichstellung': 0.53, 'vaterschaftsurlaub': 1.0}",positive,"[0.29076156, 0.037838466, 0.67139995]",,,,,,,"{'Travailsuisse': 0.24, 'fordert': 0.14, 'ein': 0, 'Recht': 0, 'auf': 0, 'Teilzeitarbeit': 0.05, 'Lohngleichheit': 0, 'Gleichstellung': 0.72, 'vaterschaftsurlaub': 0.85}",positive,"[0.1543777, 0.066422984, 0.7791993]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @nr_mayagraf: Direktor FINMA #MarkBranson an #KonferenzLohngleichheit zu Good Practice:#Lohngleichheit mit fairem, einfachem u marktgere…",direktor finma markbranson konferenzlohngleichheit good practice lohngleichheit fair einfach u marktgere,,,,,,,,,,,,,,,,,,,"{'Direktor': 0.07, 'FINMA': 0.09, 'MarkBranson': 0.15, 'an': 0, 'KonferenzLohngleichheit': 0.4425, 'zu': 0, 'Good': 0.08, 'Practice:#Lohngleichheit': 0, 'mit': 0.63, 'fairem': 0.33, 'einfachem': 0.15, 'u': 0, 'marktgere': 0, '…': 0}",positive,"[0.0023132672, 0.0011289673, 0.9965578]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,BV Art. 8 Abs. 3: Mann und Frau haben Anspruch auf gleichen Lohn für gleichwertige Arbeit. #KonferenzLohngleichheit jetzt! @EBG_BFEG_UFU https://t.co/6gyxdotG5B,bv art abs mann frau anspruch gleich lohn gleichwertige arbeit konferenzlohngleichheit,,,,,,,,,,,,,,,,,,,"{'BV': 0.07, 'Art': 0.05, '8': 0, 'Abs.': 0, '3': 0, 'Mann': 0, 'und': 0.09, 'Frau': 0, 'haben': 0.47, 'Anspruch': 0, 'auf': 0, 'gleichen': 0, 'Lohn': 0, 'für': 0.29, 'gleichwertige': 0, 'Arbeit': 0.15, 'KonferenzLohngleichheit': 0.11000000000000001, 'jetzt': 0.05}",positive,"[0.0053142705, 0.00143211, 0.99325365]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @UrsulaZybach: Träm, träm, trädiridi
Alli Froue standet ii
Für grächte Lohn
So mueses sii.

#KonferenzLohngleichheit @MA_Aebersold @alai…",träm träm trädiridi alli froue stehen ii grächte lohn mueses sii konferenzlohngleichheit,,,,,,,,,,,,,,,,,,,"{'Träm': 0, 'träm': 0, 'trädiridi': 0, 'Alli': 0, 'Froue': 0, 'standet': 0.13, 'ii': 0.13, 'Für': 0.07, 'grächte': 0, 'Lohn': 0, 'So': 0.08, 'mueses': 0.16, 'sii': 0.14, 'KonferenzLohngleichheit': 0.8775, '…': 0}",positive,"[0.025673293, 0.002391635, 0.97193503]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,negative,RT @MA_Aebersold: Lohngleichheit ist KEIN nice to have sagt @alain_berset und @Bern_Stadt gut unterwegs  @adrianwuethrich @UrsulaZybach @Re…,lohngleichheit nice to have sagen gut unterwegs,,,,,,,,,,,,,,,,,,,"{'Lohngleichheit': 0.305, 'ist': 0.25, 'KEIN': 0, 'nice': 1.0, 'to': 0.2, 'have': 0.11, 'sagt': 0.09, 'und': 0.13, 'gut': 0, 'unterwegs': 0.0775, '…': 0}",negative,"[0.008616968, 0.9092431, 0.08213998]",,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @srfnews: Kaum Interesse an Bersets Charta zur Lohngleichheit: Nur 12 Kantone und 23 Gemeinden haben unterschrieben. https://t.co/otPrP4…,kaum interesse bersets charta lohngleichheit kantone gemeinden unterschreiben,,,,,,,,,,,,,,,,,,,"{'Kaum': 0, 'Interesse': 0.58, 'an': 0, 'Bersets': 0, 'Charta': 0.53, 'zur': 0, 'Lohngleichheit': 0.87, 'Nur': 0, '12': 0, 'Kantone': 0.08, 'und': 0.07, '23': 0, 'Gemeinden': 0.09, 'haben': 0.07, 'unterschrieben': 0.14}",positive,"[0.4639144, 0.052741386, 0.48334426]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @RegulaBuehlmann: Was Deutschland kann, können wir auch: Deutschland will #Lohngleichheit zwischen Frauen und Männern https://t.co/Vdsoj…",deutschland deutschland lohngleichheit frauen männern,,,,,,,,,,,,,,,,,,,"{'Was': 0, 'Deutschland': 0.85, 'kann': 0.18, 'können': 0, 'wir': 0, 'auch': 0, 'will': 0, 'Lohngleichheit': 0, 'zwischen': 0.2, 'Frauen': 0.12, 'und': 0.08, 'Männern': 0.1}",positive,"[0.07580702, 0.019132448, 0.9050605]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0999999999999999,neutral,"@MrShadowfly 92% erhalten mehr als sie zahlen. Lohnprozente sind nicht gedeckelt, AHV-Renten schon. Bundessteuer wird von den hohen Einkommen bezahlt. Ohne Unternehmenssteuerreform wird kantonaler Steuerwettbewerb noch viel stärker! Js zur #STAF #srfarena #Arena #abst19",erhalten mehr zahlen lohnprozente gedeckelt ahv renten schon bundessteuer hoch einkommen bezahlen unternehmenssteuerreform kantonaler steuerwettbewerb stark js staf srfarena arena abst19,,,,,,,,,,,,,,,,,,,,,,"{'92': 0, 'erhalten': 0, 'mehr': 0.02, 'als': 0, 'sie': 0, 'zahlen': 0, 'Lohnprozente': 0.045, 'sind': 0.02, 'nicht': 0.01, 'gedeckelt': 0.02, 'AHV-Renten': 0, 'schon': 0, 'Bundessteuer': 0.045, 'wird': 0.02, 'von': 0.04, 'den': 0, 'hohen': 0.03, 'Einkommen': 0, 'bezahlt': 0.02, 'Ohne': 0.04, 'Unternehmenssteuerreform': 0.042499999999999996, 'kantonaler': 0.07, 'Steuerwettbewerb': 0.045, 'noch': 0, 'viel': 0, 'stärker': 0.04, 'Js': 0.13, 'zur': 0.08, 'STAF': 0, 'srfarena': 0.22, 'Arena': 0.21, 'abst19': 1.0}",neutral,"[0.5544775, 0.23080899, 0.21471354]",,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"@plumiere Es geht nicht nur um Mindestlohn. Mit Flankierenden Massnahmen werden branchenübliche Löhne durchgesetzt. Lohnniveau ist in den letzten Jahren nicht gesunken, Löhne stiegen im Schnitt um 0.9%. SVP ist nicht bekannt dafür, sich für höhere Löhne einzusetzen. Gewerkschaften schon...",gehen mindestlohn flankierend massnahmen branchenübliche löhnen durchsetzen lohnniveau letzt jahren sinken löhnen steigen schneiden svp bekennen dafür hoch löhnen einsetzen gewerkschaften schon,,,,,,,,,,,,,,,,,,,,,,,,,"{'Es': 0.03, 'geht': 0, 'nicht': 0.06, 'nur': 0, 'um': 0, 'Mindestlohn': 0.28500000000000003, 'Mit': 0.05, 'Flankierenden': 0, 'Massnahmen': 0.08, 'werden': 0, 'branchenübliche': 0.05, 'Löhne': 0.01, 'durchgesetzt': 0.12, 'Lohnniveau': 0.025, 'ist': 0.03, 'in': 0.02, 'den': 0.31, 'letzten': 0, 'Jahren': 0.03, 'gesunken': 0, 'stiegen': 0.04, 'im': 0, 'Schnitt': 0, '0.9': 0, 'SVP': 0, 'bekannt': 0.04, 'dafür': 0, 'sich': 0, 'für': 0, 'höhere': 0.02, 'einzusetzen': 0.03, 'Gewerkschaften': 0.05, 'schon': 0, '...': 0}",neutral,"[0.9456739, 0.0068044276, 0.047521614]",,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Gut so: Ständerat lehnt Motion ab, die kant. Mindestlöhne ausgehebelt hätte. Nur in NE gilt Mindestlohn, der über Mindestlohn L-GAV der Gastrobranche liegt. Diesen Widerspruch können Sozialpartner lösen - aber nicht auf dem Buckel der Arbeitnehmenden! @TravailsuisseCH @syna_ch",gut ständerat lehnen motion ab kant mindestlöhne ausgehebelt ne gelten mindestlohn mindestlohn l gav gastrobranche liegen widerspruch sozialpartner lösen buckel arbeitnehmenden,,,,,,,,,,,,,,,,,,,,,,,,,"{'Gut': 0, 'so': 0, 'Ständerat': 0.0625, 'lehnt': 0.12, 'Motion': 0.11, 'ab': 0, 'die': 0.01, 'kant': 0, 'Mindestlöhne': 0.305, 'ausgehebelt': 1.0, 'hätte': 0, 'Nur': 0, 'in': 0.02, 'NE': 0, 'gilt': 0, 'Mindestlohn': 0.025, 'der': 0.01, 'über': 0, 'L-GAV': 0, 'Gastrobranche': 0, 'liegt': 0, 'Diesen': 0.04, 'Widerspruch': 0.09, 'können': 0, 'Sozialpartner': 0.035, 'lösen': 0, 'aber': 0.02, 'nicht': 0.02, 'auf': 0.01, 'dem': 0.01, 'Buckel': 0, 'Arbeitnehmenden': 0.02}",negative,"[0.00891079, 0.9507925, 0.04029673]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,negative,"Kein Mindestlohn im Kanton Bern, mein Antrag wurde abgelehnt. Armut trotz Arbeit soll nicht bekämpft werden. Dabei will die bürgerliche Mehrheit 8% Sozialhilfe kürzen. Für mich nicht logisch. https://t.co/ztVOTCO7dr",mindestlohn kanton bern antrag ablehnen armut trotzen arbeit bekämpfen dabei bürgerliche mehrheit sozialhilfe kürzen logisch,,,,,,,,,,,,,,,,,,,,,,,,,"{'Kein': 1.0, 'Mindestlohn': 0.7849999999999999, 'im': 0, 'Kanton': 0.04, 'Bern': 0.04, 'mein': 0.08, 'Antrag': 0.11, 'wurde': 0, 'abgelehnt': 0, 'Armut': 0.1, 'trotz': 0.19499999999999998, 'Arbeit': 0.02, 'soll': 0, 'nicht': 0.06, 'bekämpft': 0, 'werden': 0, 'Dabei': 0, 'will': 0, 'die': 0.04, 'bürgerliche': 0.03, 'Mehrheit': 0.06, '8': 0, 'Sozialhilfe': 0.01, 'kürzen': 0, 'Für': 0.02, 'mich': 0.02, 'logisch': 0.04}",neutral,"[0.4682062, 0.44182456, 0.08996924]",,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,RT @derbund: Nun erreicht die Mindestlohn-Diskussion auch den Kanton Bern: https://t.co/gg8Tbh6v3O,erreichen mindestlohn diskussion kanton bern,,,,,,,,,,,,,,,,,,,,,,,,,"{'Nun': 0, 'erreicht': 0, 'die': 0.28, 'Mindestlohn-Diskussion': 0.8049999999999999, 'auch': 0, 'den': 0.28, 'Kanton': 0.19, 'Bern': 0.14}",neutral,"[0.97858584, 0.010057243, 0.011357008]",,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Ein gesetzlicher Mindestlohn wie Neuenburg, auch @kanton_bern! Werde einen Vorstoss im Grossen Rat einreichen. #grbe https://t.co/K5pD6XvvxM",gesetzlich mindestlohn neuenburg vorstoss grossen rat einreichen grbe,,,,,,,,,,,,,,,,,,,,,,,,,"{'Ein': 0.12, 'gesetzlicher': 1.0, 'Mindestlohn': 0.96, 'wie': 0, 'Neuenburg': 0, 'auch': 0, 'Werde': 0, 'einen': 0.12, 'Vorstoss': 0, 'im': 0, 'Grossen': 0, 'Rat': 0, 'einreichen': 0.25, 'grbe': 0}",positive,"[0.3125092, 0.077262506, 0.6102283]",,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,Genau an diese Aktion habe ich heute Morgen gedacht @nmasshardt - hab die Einladung zum heutigen Abschaltanlass der @bkw deshalb gerne angenommen! Es braucht mehr Investitionen in Erneuerbare Energien! https://t.co/iWC6kmY2aY,genau aktion heute morgen gedenken einladung heutig abschaltanlass deshalb gerne annehmen brauchen mehr investitionen erneuerbare energien,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Genau': 0.04, 'an': 0, 'diese': 0.04, 'Aktion': 0, 'habe': 0, 'ich': 0.04, 'heute': 0.1, 'Morgen': 0, 'gedacht': 0.12, 'hab': 0, 'die': 0.09, 'Einladung': 0.29, 'zum': 0.11, 'heutigen': 0.1, 'Abschaltanlass': 0.26, 'der': 0.09, 'deshalb': 0.04, 'gerne': 0.15, 'angenommen': 0.19, 'Es': 0, 'braucht': 0, 'mehr': 1.0, 'Investitionen': 0.72, 'in': 0.33, 'Erneuerbare': 0.39, 'Energien': 0.49}",positive,"[0.050594013, 0.017212858, 0.9321931]",,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Monats-Interview in der Lokalzeitung Unter-Emmentaler über meine Arbeit als Präsident von @TravailsuisseCH in der #Coronakrise ""Im Einsatz für eine soziale Marktwirtschaft – besonders in der Krise"" #Arbeitnehmende #Gewerkschaften  #sozialpartnerschaft  https://t.co/PxNbO2NAaf https://t.co/3sJ3vU4OxI",monats interview lokalzeitung emmentaler arbeit präsident coronakrise einsatz soziale marktwirtschaft besonders krise arbeitnehmende gewerkschaften sozialpartnerschaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Monats-Interview': 0.09, 'in': 0, 'der': 0, 'Lokalzeitung': 0.045, 'Unter-Emmentaler': 0, 'über': 0, 'meine': 0.12, 'Arbeit': 0.22, 'als': 0.07, 'Präsident': 0.19, 'von': 0, 'Coronakrise': 0, 'Im': 0, 'Einsatz': 0, 'für': 1.0, 'eine': 0, 'soziale': 0.07, 'Marktwirtschaft': 0.535, '–': 0, 'besonders': 0, 'Krise': 0, 'Arbeitnehmende': 0, 'Gewerkschaften': 0, 'sozialpartnerschaft': 0}",positive,"[0.043126713, 0.025124587, 0.9317487]",,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.85,neutral,"Bin als @EHB_swiss -Präsident über die Auszeichnung immer noch sehr erfreut. #Realto erleichtert die Kommunikation zwischen den drei Lernorten Berufsfachschule, Betrieb und überbetriebliche Kurse. #digitalisierung #berufsbildung https://t.co/c3ipTAZE3H",präsident auszeichnung immer erfreuen realto erleichtern kommunikation drei lernorten berufsfachschule betrieb überbetriebliche kurse digitalisierung berufsbildung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Bin': 0, 'als': 0.03, '-Präsident': 0, 'über': 0, 'die': 0.04, 'Auszeichnung': 0.05, 'immer': 0, 'noch': 0.04, 'sehr': 0.09, 'erfreut': 0.09, 'Realto': 0.06, 'erleichtert': 0, 'Kommunikation': 0.07, 'zwischen': 0.04, 'den': 0.04, 'drei': 0.05, 'Lernorten': 0.05, 'Berufsfachschule': 0.045, 'Betrieb': 0, 'und': 0.06, 'überbetriebliche': 0, 'Kurse': 0.06, 'digitalisierung': 0, 'berufsbildung': 0.1}",positive,"[0.12985748, 0.009079978, 0.8610625]",,,,,,,,,,,,,positive
100.0,100.0,100.0,1.0,neutral,"Heute im Zug gehört: ""Hey, ich muss aufhören mit Telefonieren. Ich hab noch Logistik-Vorlesung und muss mich da einloggen, das Fach interessiert mich noch."" Mit den Ohrenstöpseln im Ohr stieg er aus... #teleteaching #distancelearning #bildung #effort #Digitalisierung #COVID19",heute zug hören hey aufhören telefonieren logistik vorlesung einloggen fach interessieren ohrenstöpseln ohr steigen teleteaching distancelearning bildung effort digitalisierung covid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Heute': 0.01, 'im': 0, 'Zug': 0, 'gehört': 0.02, 'Hey': 0.01, 'ich': 0.01, 'muss': 0.015, 'aufhören': 0.01, 'mit': 0.02, 'Telefonieren': 0.02, 'Ich': 0.01, 'hab': 0.01, 'noch': 0.01, 'Logistik-Vorlesung': 0.01, 'und': 0.01, 'mich': 0, 'da': 0, 'einloggen': 0.02, 'das': 0, 'Fach': 0.02, 'interessiert': 0.01, 'Mit': 0.02, 'den': 0.02, 'Ohrenstöpseln': 0.05, 'Ohr': 0.03, 'stieg': 0, 'er': 0, 'aus': 0.01, '...': 0, 'teleteaching': 0.11, 'distancelearning': 0.12, 'bildung': 0, 'effort': 0.43, 'Digitalisierung': 1.0, 'COVID19': 0.2}",neutral,"[0.6463235, 0.028888013, 0.3247885]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,RT @BruWeGo: Die Digitalisierung im Sinne der Arbeitnehmenden gestalten | TravailSuisse https://t.co/RlmksNkwjx,digitalisierung sinne arbeitnehmenden gestalten travailsuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Die': 0.13, 'Digitalisierung': 0, 'im': 0, 'Sinne': 0, 'der': 0.13, 'Arbeitnehmenden': 0.22, 'gestalten': 0, 'TravailSuisse': 0}",positive,"[0.0054064374, 0.0032974416, 0.99129605]",,,,,,,,,,,,,neutral
50.0,75.0,71.0,0.1333333333333333,neutral,"Wir müssen die Digitalisierung gemeinsam gestalten, @grueni_avenir - weitere Liberalisierungen im #Arbeitsgesetz sind nicht nötig, wir haben schon eines der liberalsten. Menschen bleiben auch mit der #digitalisierung Menschen! Die Leute wollen auch soziale Sicherheit! #asutsem19",müssen digitalisierung gemeinsam gestalten weit liberalisierungen arbeitsgesetz nötigen schon liberal menschen bleiben digitalisierung menschen leute soziale sicherheit asutsem19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Wir': 0.02, 'müssen': 0.15999999999999998, 'die': 0.03, 'Digitalisierung': 0, 'gemeinsam': 0.61, 'gestalten': 0, 'weitere': 0.08, 'Liberalisierungen': 0, 'im': 0, 'Arbeitsgesetz': 0.065, 'sind': 0, 'nicht': 0, 'nötig': 0.03, 'wir': 0, 'haben': 0.15999999999999998, 'schon': 0, 'eines': 0.02, 'der': 0.03, 'liberalsten': 0, 'Menschen': 0.02, 'bleiben': 0.04, 'auch': 0, 'mit': 0.03, 'digitalisierung': 0, 'Die': 0.03, 'Leute': 0.02, 'wollen': 0.02, 'soziale': 0.03, 'Sicherheit': 0, 'asutsem19': 0.09}",neutral,"[0.55900574, 0.05605754, 0.38493672]",,,,,,,,,,,,,neutral
100.0,100.0,100.0,1.0,neutral,"@gerhardpfister @spschweiz So pauschal würde ich das jetzt nicht sagen. Die Schuldenbremse hat ihre Vorzüge. Wenn Politik verantwortungsvoll entscheidet, muss sie sich keine finanzielle Automatismen geben. In Zeiten der Digitalisierung müssen wir mit Entscheiden nach Algorithmen aufpassen. Vor-u. Nachteile",pauschal sagen schuldenbremse vorzüge politik verantwortungsvoll entscheiden finanzielle automatismen geben zeiten digitalisierung müssen entscheiden algorithmen aufpassen u nachteile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'So': 0, 'pauschal': 0, 'würde': 0.02, 'ich': 0.03, 'das': 0.02, 'jetzt': 0, 'nicht': 0.03, 'sagen': 0.035, 'Die': 0.03, 'Schuldenbremse': 0.04, 'hat': 0, 'ihre': 0, 'Vorzüge': 0, 'Wenn': 0.11, 'Politik': 0, 'verantwortungsvoll': 0.04, 'entscheidet': 0, 'muss': 0.04, 'sie': 0, 'sich': 0, 'keine': 0, 'finanzielle': 0.05, 'Automatismen': 0.09, 'geben': 0.04, 'In': 0.05, 'Zeiten': 0.06, 'der': 0.03, 'Digitalisierung': 0, 'müssen': 0.05, 'wir': 0, 'mit': 0, 'Entscheiden': 0, 'nach': 0, 'Algorithmen': 0.1, 'aufpassen': 0, 'Vor-u': 0.03, 'Nachteile': 0.69}",neutral,"[0.6977599, 0.18522212, 0.117017984]",,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"Interessante Sendung auf SRF1 gleichzeitig in allen 4 Sprachregionen zum Thema Digitalisierung - das ist audiovisueller Service public, für den ich gerne Fernsehgebühren bezahle!

srgssr… https://t.co/GYVHkGKVo2",interessante sendung srf1 gleichzeitig sprachregionen thema digitalisierung audiovisuell service public gerne fernsehgebühren bezahlen srgssr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Interessante': 0.2, 'Sendung': 0.11, 'auf': 0.39, 'SRF1': 0.07, 'gleichzeitig': 0.06, 'in': 0.05, 'allen': 0, '4': 0, 'Sprachregionen': 0.15000000000000002, 'zum': 0.06, 'Thema': 0, 'Digitalisierung': 0, 'das': 0.09, 'ist': 0.05, 'audiovisueller': 0.13, 'Service': 0.04, 'public': 0.03, 'für': 0.03, 'den': 0.11, 'ich': 0.01, 'gerne': 0, 'Fernsehgebühren': 0.045, 'bezahle': 0.03, 'srgssr': 0.06, '…': 0}",positive,"[0.36092773, 0.03442954, 0.60464275]",,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Inspirierendes Seminar der Kommissionen für Wissenschaft, Bildung und Kultur des National- und Ständerates zum Thema Digitalisierung in der Hochschulbildung. Eröffnung mit Musik von… https://t.co/hrKA5tXVZ1",inspirierend seminar kommissionen wissenschaft bildung kultur national ständerates thema digitalisierung hochschulbildung eröffnung musik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'Inspirierendes': 0, 'Seminar': 0.39, 'der': 0.33, 'Kommissionen': 0, 'für': 0, 'Wissenschaft': 0.11, 'Bildung': 0.23, 'und': 0.04, 'Kultur': 0.09, 'des': 0, 'National-': 0, 'Ständerates': 0.21750000000000003, 'zum': 0.33, 'Thema': 0, 'Digitalisierung': 0, 'in': 0.24, 'Hochschulbildung': 0.16, 'Eröffnung': 0.14, 'mit': 0.07, 'Musik': 0.13, 'von': 0, '…': 0}",neutral,"[0.71757644, 0.0258219, 0.25660166]",,,,,,,,,,,,,neutral
